Menu Item,Price
Pulled Pork,$19.00
"Chips, Cheese, Pulled Pork & Coleslaw",
Fish & Chips,$19.00
"Served with Coleslaw, Lemon Wedge & Tartare Sauce",
Sweet Potatoe Nachos,$19.00
**placeholder text TBA** ,
Chilli Con Carne,$18.00
"Chips, Cheese, Chilli Con Carne, Sour Cream & Jalapeños",
Satay Chicken,$18.00
"Chips, Cheese & Satay Chicken",
Sweet Chilli & Sour Cream,$13.50
Served on a tray of chips ,
Cheese & Gravy,$13.50
Served on a tray of chips ,
Chips & Gravy,$13.00
4 x Chicken Nuggets,$12.00
Served with chips,
Tray of Chips,$12.00
Cup of Chips,$6.50
Mozzarella Sticks,$8.50
Served with Garlic Aioli,
2 x Jam Donuts,$8.00
Top with Nutella OR Cinnamon Sugar,
